locusId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
PP_0664,-0.002709373337301272,-0.001161363296493958,0.004679809159905084,1.8893957270053692e-05,0.0019366263365814757,0.0008331666699778296,-0.004116867716778259,0.001187649259641139,-0.0017635787890711372,0.0012723166074921246,-0.004705349418911085,0.0016600260108651321,-0.004463778176202296,-0.004026997149874176,0.0008442090636038483,0.004244602651493106,-0.0029471953930702817,-0.00017831924877825448,-0.003439601836045313,-0.005983168477915495
PP_0665,-0.0038503823301083463,-0.0030062941506768643,0.0051629676792144695,-0.0035668318302944976,0.0017255544728679705,-0.0003502818187152897,-0.002540212410595768,-0.0032372202373125375,-0.00453617523258024,-0.00030472645820296695,-0.0005411932793461395,0.00044832840186162287,0.0015541870265565493,8.234181450915971e-05,-0.0012711775156042115,0.003195171972837204,0.000835445913933986,0.0008127590727431797,0.0005476217378857401,1.773666853311408e-05
PP_0666,-0.0016490951595632935,-0.0029689742243843493,-0.002883946690320113,-0.0017886873937016153,-0.0032316043152705726,-0.001117363740758614,0.0005415465785120924,-0.006252857019313427,-0.0013609768923026435,0.007438314321156738,-0.007132369591758019,0.004925806690173182,-0.01353852075916633,-0.00721657926221477,-0.012999406543017898,0.002004576833171947,0.005737349353962488,0.007381269473765649,-0.003662232688160613,-0.002177003183287491
PP_0667,-0.00023911554057966426,0.0042452765291200786,0.0031707155846761397,-0.0036228424975695674,-0.00414824840267025,-0.00047131260186657306,-0.0022815473138984156,-0.006406055287760241,0.00019095461788245407,0.003379810247382742,-0.003147222043745876,-0.0008297572572857705,-0.0003129884362307141,-0.00024095546615616453,-0.004379771374433326,-0.002322997772580682,-0.0005351845839905528,0.0029047648783295573,-0.0050565557002645025,-0.0028268359267996754
PP_0668,-0.010180326986771352,-0.002218849709706295,-0.0033166746162809537,-0.013532809141445622,-0.0034438373149041418,0.004307755159606852,-0.0031025680439235375,0.0012603302802880409,-0.006470161189708072,-0.004045299719403542,0.004429221022432362,-0.003090862169499803,0.008415413914277397,-0.0018755774861317425,-0.0012014333919977752,0.011379543397962502,0.0003930328527143838,-0.0033912237757686755,-0.00037665369559978303,-0.004683939881164016
PP_0669,0.004303521422828651,-0.004697385344622109,0.00025091784673795636,-0.0021367378407823154,-1.8870786990661245e-05,-0.0013196542843811195,-0.0005568566469878561,-0.001959965742949868,0.0007846636913518051,0.0021205487543459597,-0.001245024086882061,-0.0021572137732422583,-0.0018466153430155103,-0.0032788101709365193,0.0015206029547962141,-0.001367259037577057,-0.0019785872387459357,-8.482617074431329e-05,-0.0001647563606585251,-0.0012365968525797583
PP_0670,-0.0024911815246642568,0.003212530407867178,0.000623346618978199,-0.004088602057049205,0.0012529126680335776,-0.0024363477438559588,0.00451976660604406,0.001743428663774456,-0.0052517424801069666,0.0007713488469122831,-0.004186970756932343,-0.0062574868478592035,0.0005952735536500283,-0.009588306563424864,0.0016933106264878067,0.002137251990779376,0.0006325777109342164,0.002439746221926205,0.002010516432352551,0.005020592918748436
PP_0672,-0.011468832146623172,-0.011519452824606207,-0.008813772933571393,0.0011905921710618475,0.020972166748086524,0.001948151126570673,0.0018669493423717754,-0.004091706905437495,-0.01723516190140413,-0.0035390205041958885,-0.0010504330592082478,-0.011942294005474065,0.004357541787949596,0.0031514908301219758,0.005680747962318993,0.001249536639690926,-0.0006360562301031602,0.00903210100764016,-0.004931125270106806,-0.00915539707901627
PP_0673,0.006901428001691384,0.027471413906250387,-0.026100744303649347,-0.020305449356729368,-0.006331750649199778,-0.0036931199220640453,-0.013582815194864963,0.0034002621258996833,-0.006995641003776011,0.0025792495551902562,0.0035190446014779987,0.006439972128599536,5.588652244570641e-05,-0.001379867756184451,0.0005618692580971909,0.01555220054938768,0.025666641038608058,0.013892239879343592,0.01185890706849087,-0.015040118651507797
PP_0674,-0.006684187514958121,-0.006355640823134513,0.016812824909080835,-0.013503099767166682,0.024339773234227834,-0.004752702105532149,0.019497707150125762,-0.008960380207604163,-0.001179878791459012,-0.009773203346074627,0.034180873059728195,0.02116215412439869,-0.006212539963345217,0.01633601111491799,0.0042644287508815685,-0.012678205728601531,0.011344812783502982,-0.019739417820836335,0.001372894998916579,-0.00867974903439058
PP_0675,-0.0030640731349518753,-0.001524292444945654,-0.0022069979257966455,-0.006086331072664806,-0.001683410804317744,0.0002943423616507117,-0.0013441994152879498,-0.004163703227364497,-0.005068212647889688,-0.004175623543209339,0.0038659673650049643,0.0002530683126807555,0.004729943450796047,-0.005918751581239365,0.00029592125323241365,0.002605727087538946,-0.0015149291630933612,0.001189506973262259,0.0031775686533318114,-0.00039237003167515643
PP_0676,-0.004204157919403994,-0.011695034995397043,-0.005988034310297784,-0.008785632274359335,0.0023031567981730682,0.0010180050690565454,-0.003269086850298088,0.0033421375771358797,-0.004254924170956166,-0.0057522025344396,-0.001151986855741206,-0.009888411800486198,0.007110631238220111,-0.0015136148852092864,0.0026918354677631,0.0054155202492515205,-0.007279292713764827,-0.0033063650131029214,0.0036113311217033472,0.0041584294432990875
PP_0677,-0.0014710250258993629,-0.00618409499660852,0.008827716082977787,0.007433966625829158,-0.005214950105640046,-0.003483520140017617,-0.001929093659063615,-0.006692982794101925,-0.0047438644043279994,-0.010187265388914688,-0.006725998243184681,0.010616436864983933,0.002130746397990376,-0.004276294783114508,-0.0018175287403467393,0.008295153846616535,0.0012478031723004593,-0.001084322466101201,0.001490635371696786,0.004568598453101949
PP_0678,-0.004813012229022034,0.0001506869500757958,-0.004748136848542243,-0.007491341643799041,0.007048278795815404,-0.0026828933403142173,-0.007666683214581631,0.0006115254101614986,-0.004544707655076987,0.0038472492197922734,-0.0036441005978900664,0.00012251851076105295,0.00011348686017696052,-0.0017618870908073002,-0.0010449838974178139,-0.0010162115625934947,0.0008055549199163506,0.002883069441248206,0.000282685604447207,-0.0037678485505902577
PP_0679,0.0024345825877743,-8.930358495330592e-05,0.005800890256920747,-0.006941691082867138,0.004490978071166802,-0.0026657723058274847,-0.007442956543442505,-0.0041699443565011195,0.0006911343548554671,0.00989075982383323,-0.0008168303301143812,0.002589248046873168,0.00018037399135186697,0.00710606880641888,-0.004370156512671418,0.0047199663172794335,-0.003258175271009877,0.013349253526392334,0.00038129423777224695,-0.0034377621062346548
PP_0680,-0.009008368419158442,-0.008105881650067445,0.006543951068318578,0.0013811199289474197,0.00626558144610057,-0.00663117127123033,0.007406893110268555,0.010475574759659075,0.013190618115457901,0.06811820536103577,0.011993223912102075,-0.0007056978033556558,0.019495079648072677,0.013227318289583118,0.0013190941355453953,0.0033002180635565235,0.00662671796038038,0.019299589545646444,0.01457200593280083,0.009372755029499545
PP_0682,0.0009824723716810883,-0.004010706926798396,-0.000617497814670407,0.0012248136755330695,-0.006693060605047802,7.661160649203692e-05,0.006953665537285231,-0.0007087190280536858,0.0002167113445154751,0.01019809977862381,0.004632962092494817,-0.00016105864438391935,-0.005486475815766414,0.009346202447695266,0.005516857647609928,0.0034665246654571207,-0.0030829484922998652,0.008998506648332658,-0.0012573838091245169,-0.0023012559398384786
PP_0683,-0.011814078375337938,0.0045934791592897525,-0.01307640116078261,-0.0029238987101553294,-0.004155096433777591,-0.003563012711276334,0.002749465907591453,0.007351064256571876,-0.0032641875733896326,0.002818540792817669,0.003948771509128988,-0.0007592018339421969,0.0036646351031058427,-0.0007989280672229662,0.003421562490660204,0.005863895623218902,-0.006317461143289116,-0.005913952096942877,0.004570977796313248,0.0119158033114357
PP_0684,0.0005904323991532186,0.0007151514383822568,0.0014849732222437827,-0.002729356909967692,0.003926687812867539,-0.0012404533001263787,0.0011379274894593153,0.004111173422909845,-0.007823146440820139,0.0014203178823428714,-0.006855987671373429,-0.006618174932523786,-0.0009827552975016246,-0.00025842342667964737,0.0019312416589929388,-0.0009283744528874434,-0.0006700394016654473,0.00010265946234890751,0.004425368914274599,-0.00021177464290914963
PP_0685,0.013803038068532909,-0.006918302398469149,0.0219846846623185,0.022994983798259525,-0.012306470004038474,-0.007342047751878358,0.0014650236125371648,-4.3851347854533004e-05,0.006736623939493581,0.003970824803907655,-0.0002015841616787745,-0.0014227677884761955,-0.020103483632055667,0.014665819185883793,0.007317587076563442,-0.01677541006219653,-0.006051262296785132,-0.005961930499858487,-0.006749421810468352,-0.0008048993375916772
PP_0686,0.004193371664706584,-0.0029829227703217637,-0.007205180303072889,-0.008069146885714962,9.788959163913585e-05,-0.0013763277634953846,-0.0008234034757085667,-0.0038352972444144606,-0.003336448419050915,0.001050879958912984,-0.0008437410830433943,-0.0036334237814238807,-0.006675429441496529,-0.001612991431284105,0.0018856003113715083,-0.0008315381708211577,-0.001345638824328396,0.008784943411959184,-0.0014703920736409506,0.0009677121387087843
PP_0691,-0.0664440477836935,-0.011011032788267658,-0.12613596527045334,0.010262206067180648,-0.001405098416005715,0.08398956689748144,0.0028616474869090436,-0.0011922600794379038,0.011760648070446671,0.018261086559547283,-0.020360693002082004,0.03784272643010036,-0.001852180833927352,0.08151000897037272,-0.029205111398396856,-0.038944923948139115,0.23310013406295568,-0.11394230698147956,-0.008524852314971241,-0.031074307915670053
PP_0692,0.0065005054658548965,0.0015871492181317914,-0.006575463485014073,-0.004691839514698236,-0.0034949167912257514,-0.0013822532132467668,0.0030810658877333417,-0.005371598048028135,-0.0074334114637397055,-0.004231551563819982,-0.0025253885369910336,-0.007611693738762491,0.007459458152283352,-0.0075583947998472956,-0.0031545509973245644,0.0011032448744208358,-0.0023886668187430046,-0.0053254904950754255,0.010289269092523508,-0.00025844173507098226
PP_0693,0.008609243434477503,0.00018179147807390264,-0.00037399209684856256,0.007615954093038521,-0.0005286274470554915,0.00396161099312029,-0.0007069419257593229,-0.009552188412710855,0.008281627450746554,-0.0008579996330288939,0.00022186753405277295,-0.00104542951520966,-0.0008891892411993416,0.0003622099567419701,0.00235840461901988,0.003042642896345613,-0.0046402229833547946,0.000527937961577418,-0.001534991291593727,0.003256250183900115
PP_0694,-0.0008656253889306783,0.004025457992884342,-0.008060060733045321,-0.00027150938732796687,0.004157151347750156,0.006839625859982379,-0.0011121284223683922,0.002947526730327566,0.001142137311117166,-0.0003608222955887592,-0.014623290196821341,-0.01104799975869045,-0.0033507885421603756,0.017625607240271835,0.00485097277482765,-0.0006630536864004432,-0.014651965194189326,0.005104705668827472,-0.003808732316240957,-0.012728619330149066
PP_0695,0.015983482968874065,-0.0058611994714097915,-0.008544971990576525,0.012585084870541545,-0.010683567757369358,0.0018887918803326452,-0.002206026100884834,-0.0016356054503199392,0.007014611274278545,-0.0017638180045854333,0.002063166987292059,-0.012284261925965847,0.0010160742927544904,0.0021105683114628297,0.004376961683892504,0.005929579098641291,0.0006198816806240977,-0.007415566029104565,-0.00030801277503999836,0.015228558200883773
PP_0697,0.0027507582795229094,-0.009341142678587232,0.0032587798668361886,-0.017459839780267862,-0.0010161377153764465,0.005211982962541111,-0.019070767384274722,-0.012217075032528437,-0.017554768257232706,0.0032466477198847448,0.010105121458685924,0.004013298409287957,0.006437720331417737,0.057090583027936716,-0.004481438839663631,-0.0006895658779295635,-0.007413938267698901,-0.01936832958685382,-0.0031779020340361426,0.0019371483662519848
PP_0698,0.005869441630979386,0.0023814356126173734,-0.00010311398811767702,-0.008000943387994723,-0.005311757438322145,-2.2026250002716532e-05,0.008001753351873543,-0.0024114352990830803,0.0015084143964084046,0.005086074493836071,-0.0065120410860429485,-0.0005662799279284814,-0.00036965632893926537,0.005033052278929675,-0.008407025653877954,0.002157071771293775,-0.0035738603234588807,0.0019119349561557237,0.0014910685340929646,-0.012080649141963615
PP_0699,-0.009487567497269252,-0.0014871732029402126,0.003387123229672032,-0.0013755594148501871,0.006553192234588295,0.0025549259435485934,0.000515166217038645,-0.001650443536699325,-0.009509862476534998,0.0029034006778270462,-0.0009182049438449696,-0.0017815002631218447,0.0022354175099792008,0.000832562231577823,-0.0007232869975588837,0.005600110968115902,-0.003193994630899188,-9.368373163342296e-05,0.00023553867880767392,-0.00023939498649606643
PP_0700,-0.0034707307377839056,0.0012891493234510063,-0.010391917252281736,-0.0021686372146498094,0.0035030491812728403,0.0010776711597203876,0.004398723751657126,0.0003798837486277216,-0.0073724549373793006,0.0007489626957532389,0.004636148585111605,-0.0013416483291076925,0.0020473121226069644,-0.004572428925571764,-0.0058691922088970425,0.0077058118827015845,-0.005240914364405608,-0.0024206248988296922,0.0021231056431089894,0.003426517899627271
PP_0701,-0.002368951337805093,0.0004276537012601091,0.008136981744477146,-0.0009665505422354878,0.0008492022626336956,2.3101140891897226e-06,0.001726054282915728,0.0009513209245623237,-0.0021776173651482187,0.0029802437226070042,0.0010963175622114637,-0.007170037629536156,0.0009625556162456694,-0.00386381622478934,0.0031565267965172573,-0.00019012860246769253,-0.0027995870029127097,0.0008358096913252658,0.0002613383158401159,7.79554276808802e-05
PP_0702,-0.0008719066013402999,-0.001923330583434146,0.007526686540834727,0.0026050133267164427,0.002416246821613817,6.415384560381591e-05,-0.0015971322801997603,-0.006076662918238765,0.0002120645708711137,0.00658139334606924,-0.00867668849212105,-0.005883487778119336,-0.005361449074255347,-0.003454835745278873,0.004960519415453878,-0.004032317667424097,-0.004609999833245781,0.006933688809764516,-0.005423696706371704,-0.0040433129606260955
PP_0703,0.0046795722062250725,-0.0022601319055979767,-0.009042450899792432,-0.0005339190632956258,0.003191882471145491,0.0014766860618139915,-0.009040336390271736,0.004383412799681456,0.0017051412642250302,-0.002750309313246453,0.0033371113345854204,-0.0028683750388504695,0.006472498566582952,0.0034115233107168174,0.006146519424382297,0.012041134657350103,-0.008881629654465375,0.007505847061886334,-0.0029987524318845983,-0.00948926614165176
PP_0704,0.004110418651145552,-0.007174483930380559,-0.004766224927338142,-8.086147731340032e-05,-0.0013106831501018832,-0.0020244863107608648,0.0021717375245975464,-0.00534942119523167,-0.0010631307928607335,0.0010560875547070486,0.0020311963026952173,0.0023185597654884036,-0.000729045893454028,-0.006322057385507542,0.00037176898322842085,0.003173667641468249,-0.001979549638576981,0.00567313353615773,-0.0012074167473034522,-0.0009234089248001168
PP_0705,-0.004307227965338448,0.0035768758044149016,-0.003074928006683028,0.0003306777689052026,-0.0022152017054079226,-0.0005402884865129428,-0.007609710123925082,-0.0005536624486735315,-0.0012876058294490752,0.00180356222063854,-0.0013910282354368047,-0.0025167508539036226,0.0005829635782948739,0.0032564732470665085,-0.0016079313379000837,-0.0032755001764612187,-0.005074554254536347,-0.006048579245055527,-0.0033038202976567142,-0.002234547044800424
PP_0706,0.008730297975239807,0.003349528442599067,-0.001755100714609473,0.003986729585977273,-0.004679378485675148,-0.00010289253675559206,0.007128581349335294,-0.0013787146571037697,0.0005303343812027822,0.0002560679687879808,0.005205527273605995,-0.005646642385697936,-0.00178977338715457,-0.0015353502200550085,-0.004006793211837677,0.0029240566391685674,-0.0034613394190730856,0.003933741628485336,-0.00019622224141171442,-0.009137926560780536
PP_0707,0.004001412347485557,-0.002843552768429488,-0.0019093975514097453,-0.004234988848165449,-0.005395527263652885,-0.0006958029145817349,-0.0005776249374369709,-0.0010933009275157551,-0.0016557332565048017,0.0023686661574142632,0.003289248106529751,-0.004640330339321835,-0.002461964589137036,-0.001156687259156394,-0.0033517545426718707,0.0018169821797220473,-0.000985948300596742,0.0025792594893417815,-0.0007493523886057208,-0.0033887076060009676
PP_0708,0.0006670873798846619,-0.00239921570660349,0.0016700999074134467,0.005109591310401318,-0.0009384142463277667,0.0003537705256556356,-0.0005949499586146118,-0.0041530387496412115,-0.004076795134209699,0.0005908695699339197,0.0011248819729527274,-0.009021739132880624,-0.0027162328189759915,-0.005609346821130876,0.0022085343443605265,0.0007823671157194311,-0.005172778455332787,0.0012423750416869406,-0.00014323260824484314,-0.0019495020817018567
PP_0709,-0.0033644813012757672,-0.004184646389046695,0.004727275815171124,-0.004529503717699087,0.0010708708723619928,0.001186210634264328,-4.1731862682181175e-05,-0.0018151530257456327,0.000603982097401934,0.0047144378066865025,0.0006117645198121726,-0.0010166613593189351,-0.001686035706002959,-0.011734391873643113,-5.280038847923175e-05,0.002728083215516238,-0.001419031782538756,-0.0009158637212532603,-0.0014738855617631016,-0.0015566611301853505
PP_0710,0.010006457050015814,-0.0021096400892776316,-0.0023993903439767416,-0.0008660546197551376,0.0049412316271568845,-0.005196176405081569,0.0006074132108000907,-0.000377296705647181,0.002061314902586406,-0.0002786246741806638,-0.0018098324908827521,-0.0011982686533775347,0.0005348040211296592,0.004058325422591426,-0.003950755203023031,0.005616949296055904,-0.0016815776424356358,0.01611066879685214,0.0015714538387483522,0.0056252797966389505
PP_0711,-0.00930208803234363,-0.004551416030594945,0.006641630897327709,0.010134194122957069,0.01688794675495021,0.002859504091401151,-0.006200155018878145,-0.010408446901702182,-0.008333676710748235,-0.003332170485758296,-0.006624182027673974,-0.0037790298108031067,-0.004689865983093703,0.0645449906811244,0.008745491244349644,0.0013085379980124392,-0.010872877286659649,-0.004692371310223893,-0.00460235166846787,-0.011140819319660532
PP_0712,-0.0017851562422336441,-0.0031067117318710463,0.004347716201750059,-0.0024823035396491725,0.0015709816377631812,0.0019701481321354776,-0.0007182706611656451,-0.0047697431056770625,-0.00609248638439809,0.0008635040942105507,0.0018598081483347973,-0.004534662347257988,-0.0023495250963741308,-0.0010860679741895314,-0.000488987752421354,0.002558215141282224,-0.004280288252343813,0.0032346421634322216,-0.0019893495120980663,-0.00024447181546242226
PP_0713,0.0022309363392735383,-0.0033632022811110056,0.0063436887207233335,-0.00352815887009535,0.007917572128607893,0.0013648951061038758,0.00042378406418449617,-0.001101302550398719,-0.006584235264261127,0.0034568812779577672,-0.0061139631426706375,-0.0018137827365814977,-0.0017660631079550572,-0.0043743464762941746,-0.0024425221300886923,2.3034107743057e-05,-0.0033770946577715392,0.01027814712710518,-0.0024453822449819755,-0.00931281729936745
PP_0714,-0.00030102659863701043,-0.0013466714494443,9.70147828516023e-05,-0.0012329841012401603,-0.003593267695512423,-0.001268373652171217,0.001146630456793991,-0.00036049693374905667,-0.0021672394945125846,0.000239206743823549,0.00256904549106975,-0.005782282208714807,-0.0019460927291101477,0.001338221121454055,0.00183305811735675,0.000258541848839466,-0.003520069409497135,0.001999159394408494,-0.0008879769016849041,-4.406084530907712e-05
PP_0715,0.0018807286320429825,0.003124487717576005,-0.005250797911802181,-0.005921561401792796,-0.0016032395369143418,-0.0007048358135783162,0.0014911495206302056,0.0012937663212652217,-0.004762599385970378,-0.0025155898424692623,0.0008053884296875171,0.0007061765476253755,-0.006720203254144046,-0.0008561161863317441,-0.0005149796356981636,0.004014685383694365,-0.003622249504412354,0.0007735608062328234,-0.001640162271916924,-0.002615249598507244
PP_0716,0.0007797239290684466,-0.002464329716507835,-0.002287998214090327,0.0020258747282462415,-0.0037235658758772022,-4.2909360669317036e-05,0.0002561116124128264,-0.005783053533941285,-0.0016507584473980867,0.0013276463073213281,0.0004616693758865941,-0.0031472542807449745,0.0020408039268757063,-0.0028209093321607598,0.00042435873727651556,0.004166081353507551,-0.004601771964523749,-0.0025169187457881868,0.0005124982362282733,0.00028799450325283114
PP_0717,-0.001232021016610812,0.0008619956643691939,0.0030194832876925255,-0.003144125620460928,0.004202180958465722,2.6391749356782052e-05,-0.0021163942470457837,-0.0009294064478889032,-0.0046154239841999225,0.001465682176159703,-0.003501962714221131,0.0011708944745370087,-0.000767747758071447,-0.0069517495897094,0.000146609808690466,0.001149987808478854,-0.00018957593426682448,-0.00509880224889984,0.0007089789406229683,-0.0037178558897790963
PP_0718,0.004602348179542221,4.688765357862706e-06,-0.00025356485682379585,-0.00016976717872309966,0.0012368353855852986,0.0014269293202708996,0.0011730543400715638,-0.004883402292708219,-0.0011468301547279593,-4.7174771611007096e-05,0.0022057392972922784,-0.0029782664982202006,0.00013999361900777515,-0.0007062125834452481,-0.0016314650889101882,0.004591615797861935,-0.006015736320334122,0.005329267854458606,0.0009542029127472589,-0.007404641393158676
PP_0719,-0.03132363521235764,-0.04314229725476229,0.025775276024897247,-0.05872056922132379,0.062239437342086215,0.007593063304816061,0.017085147983515882,0.04810161466967317,0.0004930259722259196,-0.020207312355527675,-0.024005847105095828,0.03317610293356583,0.019377366668700255,0.001564794147692993,0.02637836263147067,-0.1284841617466138,-0.018341837108638185,-0.0852267900648839,0.00931608671966376,-0.045684061896256865
PP_0725,-0.025188710485306177,-0.00016010093779603054,0.015110399816725413,0.0015830207550438576,0.03823223874580761,0.00712266250459551,-0.036472193153086814,0.0068080113322358795,0.027073797829196514,0.0740095977981474,-0.014756356898338926,0.002406572034989812,0.03427945627792262,0.003976810147997407,-0.00920179143040354,-0.014593889405523258,-0.009761404723250544,0.04463432197201299,0.025568285754684367,-0.03466965828926894
PP_0726,-0.0013068566181178361,0.00028175062620686354,0.0010985017630876425,-0.002250889298042425,-0.0011138430261792246,-0.0011570409372942355,-0.0013519885282883642,-0.00028649323105045977,-0.002370863954869776,-0.00020884143093931665,-0.0005668782590098682,-0.006091106514549935,-0.0014872405193120935,-0.003173182835289321,0.0009797583514953442,0.0005727546370216485,-0.0015195479535586643,-0.0009249604464782517,-0.002411399457529594,-0.003526820821550696
PP_0727,0.00043426867235689,-0.0010176586309944022,-0.002446542337568117,-0.00047185473152811305,-0.0003997348810544782,-0.0014947473200630564,-0.0010207248769527626,-0.0005916083317098679,0.0012368665123187468,-5.1727355288923574e-05,0.0017104728948940649,0.00042420618963148304,0.0008978600548321354,-0.0018488462794135727,-0.0037198598148458924,0.0050296221664717115,0.0001468605454981435,0.003785886741841239,-0.0012261390577201587,-0.0014477850799104709
PP_0728,0.001187086596491796,-0.0023399950152823627,0.0016123842494878081,-0.0023776556567116757,-0.00034806367975737703,-0.0014999456759466879,0.0010575187507539262,-0.001119213297501787,-0.0010486400246825032,0.001958496450265751,-0.001774657953012727,-0.002191188857512124,-0.0016357257259057361,-0.0036011517451702444,-0.003793224243488636,0.0016026415562138021,0.0017341142723235657,-0.002018000551442484,-0.000434413894171537,-0.002908451361740777
PP_0729,-0.0027321507674398626,0.0021843892947432156,-0.0012106961330130184,-0.003365499165387047,-0.0010196073687945072,-0.0009788244347290708,-0.0015540819397987884,0.0004614660462527688,-0.005936869038514028,-0.002080187465339327,0.0020563375915815534,-0.001507041168617989,0.0014465157977580502,-0.002864357030126099,-0.0009217227949708371,0.0013209477341306977,-0.001118993855202675,-0.005866925918605952,0.0014824038270426847,-0.0013138169107764317
PP_0730,0.00023510274251323663,0.0008258407202134731,0.000695722302837208,-0.0020261311117162318,-0.00025806621607705506,-0.0019164208658244866,0.0018680923773091358,-0.0015001201918461975,-0.0017707925147596284,0.00014791985874840267,0.0006495733045989624,-0.0016333745638611177,0.001091778558132419,-0.0027097495787877786,1.734915510548293e-05,0.0017369757623082519,-0.002290700784019739,-0.002388951922277941,0.0012161904318742699,-0.0002671939831051521
PP_0731,0.0026373148376057226,0.0007982019624062569,0.0009614333196195564,-0.00014936888826513602,-0.0023703307691929263,-0.0018117012303120363,-3.816951295777967e-05,-0.004894910116104342,-0.0007583855802633334,-0.003361778059406479,0.0005860329101160436,-0.004354640448534493,-0.0022903482890777953,-0.004020763579188335,-0.000780764023752912,0.0019505618976712854,-0.00029182086959063776,0.003303587692190175,-0.0012146993760275217,0.0014843788020612806
PP_0735,-0.008172970246061883,-0.056988082141198354,-0.09056049711632212,-0.006153013859153419,0.03451775615780933,-0.023772051793519034,0.01223554558531053,0.023607924405387382,0.030099909818995615,0.012700816722691764,-0.0401261343794023,-0.0006404632526054554,-0.013930804109550932,0.022082341665027382,0.03696291129967657,0.05632880944113678,0.11337142175256726,-0.02421291426024983,0.020424828871014253,0.1655475599841246
PP_0737,-0.002197393430995904,0.006708110886471215,-0.006579863766906228,-0.01186420429168207,-0.004248382973716369,-0.0008547525201497801,0.002788139304302207,0.001515683133271756,-0.0012121387662379073,-0.0003814213369105289,0.0022768382619181874,0.00035024618355938933,0.004034251025881509,-0.00135261485554531,-0.0023848487064921957,0.0008455965675978168,-0.0011140335039411555,0.0018606476900125076,0.002199234500278633,-0.00539991851516321
PP_0738,0.008902981771825738,0.014717220971873408,-0.020980864620852285,-0.0022834598020921265,0.009009473468579889,-0.007961194379619509,-0.0060948773495545575,0.006898570901703467,0.0061372476807196675,-0.0017681174745986042,-2.152186582105751e-05,-0.0019180794871470363,-0.006380736711803764,0.003830171465091242,-0.007479266872190344,0.003260404289600879,0.009408379048749565,-0.009886617986307493,-0.0021033514068140857,0.008139411898416011
PP_0739,0.005709206440620708,-0.0016415247828560104,-0.0028222242746340862,0.0004159502653368071,-0.00023295688802679862,4.1094307670898066e-05,-0.004652811279761763,-0.00657742947847571,-0.002835923322031471,0.004439719123664316,-0.000464483538912358,-0.0018931790367629072,-0.0035731045183477078,-0.002126646724885832,-0.0037395475367764247,0.0009419664637846634,-0.003165018111323669,0.005983207701203818,-0.0033485460281728534,-0.002821350128594522
PP_0740,-0.006896056004900816,-0.0020510235117670948,-0.00567425144864409,-0.0052389951269447115,-0.020847463022105387,-0.002824305490385983,-0.006586426875635581,0.0014352672179635774,-0.0030201288338412165,0.005814414085901848,0.006209600085244408,0.002918397747145694,-0.007988314538740332,0.0017013405135019757,-0.0032145292562909262,0.001410343328648565,0.0038806153660397775,4.631804561191891e-05,-0.002133673080655171,0.0026363758773047617
PP_0741,-0.002065665790707364,-0.0039316802716519005,-0.0019933439485049272,0.004183186332751147,-0.01719142997243594,-0.001986622969540186,-0.0028910612920560463,-0.0015792431478338115,-0.0014552084964376685,0.004639798627158422,0.005567113213039828,-0.0023741563076703043,0.00025150183469324513,-0.0032073748952139115,-0.003113545986830852,0.0029381476142554615,-0.0016557277128844445,-0.00018218951246955534,-0.0017712328702019912,0.0034818301932425595
PP_0742,0.02427547302118037,-0.007763018481964523,0.027710014234418098,0.005879907619401552,0.00882745958035879,-0.004812574880040102,0.0043120452332179905,0.004740093625982561,-0.003834908182392094,0.01206593469858512,-0.011910716507842117,0.007952396102796364,-0.0043010895717571955,-0.007848578015302667,0.0009243052987697742,-0.0031899961296186154,0.0018501268097118693,-0.013250060688260738,0.01058220771541462,-0.00502820890316874
PP_0743,-0.002896670295851561,-0.001265199809262257,-0.00967383242968263,0.002186035445758034,0.016848305983579007,-0.002363311047715783,0.005198671894782043,-0.006280432196019061,0.003583457077195829,-0.01610508641673555,-0.0029164370052504624,-0.004242936281560729,0.004663883284922834,-0.0024993803538942063,0.00022795792937473192,0.0033697179540304535,-0.005621193968931443,-0.002230466405045868,-0.002756356928881891,-0.0006606137344513792
PP_0745,0.005322321792279613,0.0013137716438077968,0.0021131513466777344,0.001144342564577676,-0.0012099379962346671,-0.00303169003146871,0.0036799249031096827,0.005107051029421178,0.0011226958609987323,-0.004945908902959911,0.001377488259663776,-0.0005117840982111219,0.0014315261209860274,0.0014606161061609096,-0.00044251117156050303,-0.0008022174966132713,-0.004911844819280147,-0.0016548556686025958,0.0015734400007938118,-0.006358165058333646
PP_0746,-0.00174108353060297,0.0014327498421591394,0.001654470047316221,-0.007905701275684024,-0.002660014654880765,-0.0029120359419417467,-0.0009437448486071459,0.009612439286220104,0.000813639638481078,0.005048350247112729,-0.002186361791351702,8.386434491762492e-05,-0.0007209134088872318,-0.0008145230772409181,-0.007689771920805292,-0.006378694947350893,-0.004913688951264477,-0.008019576186113195,-0.0019604035333422687,-0.002905292984369896
PP_0747,0.0009261413489222294,0.00017609141825923426,0.0023624225019490677,-0.006930515249884184,-0.00022215031654083484,0.0014945977670603864,-0.001444841028082281,-0.00013510949461033694,0.00010102538376464852,-0.0018482480409933025,-0.0014476977888195023,0.004114326599895096,0.001223441075631425,0.0014545650860521835,-0.005782232483016004,-0.003952531366866325,-0.007676879917590186,-0.0028169859593013425,-0.001998045157916539,-0.009128778787509405
