locusId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
PP_1762,0.004982472873856224,-0.00047773196478718424,-0.006023685707174927,-0.007580375557138696,-0.006395282936305923,0.0010202949025558002,-0.006782473806419697,-0.0014466644828986723,0.003537055442495145,0.012124869525889747,-0.0009125418921611514,0.004781650022847015,-0.0012891566073696202,-0.0055244402555713265,-0.0023664613707473727,0.006985028220702343,0.001088464756653099,0.000311230654031518,0.0003598002399940526,0.0013290941221193778,-0.0051424419013479895,-0.0022199921020533996,-0.005273481215879843,0.007227347700977772,-0.0010286875076342674,-0.0008943590126720001,-0.006406760004395613,0.0036715773983164255,0.0030393369066803936,-0.0014334460186595534
PP_1763,-0.005924220302387178,-0.0023254669638604285,0.01958255488056401,0.009410865428391394,0.0019771012753642242,-0.023287939066950824,-0.004758822006271322,0.03250104126225512,0.013701294748241366,-0.01537104651631882,-0.0035848917847340874,0.027251059534868154,0.0066676517535539555,0.04016621817047053,-0.0034176536232972798,0.034585329925820966,0.008303124309917004,0.0016182846273362888,0.004816997343666398,-0.020770788469607778,0.03855100978576059,-0.01009421495604154,-0.041406160948977984,0.012148897255913598,-0.0016678510897524805,0.0026977339352365743,0.005954341474844972,0.009810247195904951,0.01224289535609807,-0.0015305269730489558
PP_1764,0.030084482063769288,0.029407735121676035,-0.04364953176979705,-0.004408798580613891,0.04071272479306323,0.0038810741826191815,0.010012677735860682,0.004192621910822791,-0.03897187171502834,0.002166552408610303,-0.021107040504275882,0.016444302043735037,0.010280959293714415,-0.007143132127068316,-0.0026451975635608527,-0.022656161011190307,0.0048594845374451525,0.024365826597951435,0.09463502992925851,0.033191514217702264,0.00038769583061027443,0.05024311522640712,0.0015050582052839694,0.02602997192482328,0.021662544596854152,0.0019946081774391564,0.049420604554177475,-0.00543000065445913,-0.002667715888660191,-0.00024100362071560941
PP_1766,-0.006562842997049071,-0.0004840109351470944,0.004478639574148938,-0.006695615217354584,0.028432611882457222,-0.01012156888288971,0.0009094226578628211,-0.007746464827149284,0.015135340747248467,0.0029922385298832843,0.0018240283391132484,0.02163572662932248,-0.008348336602556983,0.002891511316740487,0.002389327864185167,0.0037621562319734726,-0.00765437184624935,0.004756822262758226,-0.00813021699327893,0.0033019631081216113,-0.0009945106248693007,-5.92847967794253e-05,0.0004910378864453043,-0.016164114165528296,0.0040035288202972365,-0.02471143786724286,-0.0027306939538744588,0.003899303720155567,0.005346454488190185,-0.006675586445584257
PP_1770,-0.007305724415873105,0.007882843791669602,-0.016380488734584312,0.005020401727679215,-0.014119102825863136,-0.0029319225308906006,-0.006841975278225932,0.007959011866030524,-0.021008643738076316,0.011146641187330329,0.010403640875846248,-0.010677929773545303,0.017550019597582137,0.027729508094080587,0.01189791072800033,0.010488564137494265,-0.005146118262551244,0.0011683776054699727,-0.009893700733021205,-0.007780788864790892,-0.017177898614721743,0.002313589379531144,-0.006805316036617511,-0.026960214412932462,0.007825321180149378,-0.02118460448140499,0.02696163728594476,0.0013127403550696579,-0.0015712515880182023,0.009230164776363821
PP_1774,-0.0022119055450753587,-0.0033607760093072258,0.021685454554359607,-0.014468929298160738,-0.021190011766194113,-0.005573173677303144,-0.0026537874792515164,-0.010273399559066233,-0.004890858238221921,-0.005916233209328359,-0.007793513109939106,0.0025488307936694264,-0.007776856961217144,-0.010909442762666234,0.0032214194534806494,0.02021878339691757,-0.010195048628992197,-0.009998829792975152,-0.001295535473041281,-0.003691113623035981,0.0017334800572200262,-0.009535633705823717,0.004388188832552256,-0.01675023604863643,0.007278381164093622,-0.0010695897066553472,0.029416289570058058,-0.005109068640004337,0.00330054425000558,-0.0052508018097063396
PP_1775,0.004831177995418472,-0.006444158014144001,0.009743309512931987,-0.0013769687467195982,0.0007433945339691232,-0.0026666875710309973,0.0021899192491153024,0.00039768896260296516,0.0027289521139528105,-0.011537363551639954,-0.003275249377161985,0.0015295758693996638,0.001646632017703649,0.005121316093902727,-0.008249899277657355,0.002862192505880839,0.004366524812657465,-0.005001099368058774,0.000789864742770116,-0.004325971017267274,0.0067147604867145985,-0.010247814090229384,-0.005077551004977278,0.004255498223530221,0.004395202140887783,-0.00031780922677887986,-0.0068639496435766514,0.0098625550029913,0.003485253829484407,-0.001088880225848062
PP_1776,0.09654227927696273,-0.0014120767479987577,0.00785220751734725,-0.013752367288867993,0.01284137205840323,0.020578135159975166,0.006472507544645939,0.004811088939122889,0.019874400861836075,0.005186511328849862,-0.003972981587593385,0.01600153816888176,-0.01803573604241038,0.0009319839222044543,-0.004685636209864231,-0.013638102646649055,0.002206137365398452,-0.008761972370561434,-0.010208748461540976,-0.01914337791173405,0.008185929568386466,-0.02511353420615598,0.019709654428210956,-0.0008829960682826657,-0.0008743949406773125,0.002672265733703026,0.012410748119558326,0.010562747124599354,-0.027162334518731,0.003614490966398449
PP_1777,0.027616774489002655,-0.023241023711837158,0.012103558554789246,-0.004339790243099617,-0.0011301135260862096,-0.0021293039141988,0.0027493099407784882,0.0026553603785776994,-0.011940229608039548,-0.01600612026985513,0.0024612383073690895,0.01000610914087841,-0.009422723658280332,0.0076824805384948505,-0.0041594252894908154,-0.038572960112116875,0.001772186368000637,-0.011404497251833243,0.005071010824747261,-0.011299067085067973,0.005104284339682732,-0.008672760661487257,0.0005149343786279446,-0.0015316969361996423,-0.00366575177971807,0.006269266344207463,0.0034127735225607148,0.04382263055750071,0.004189869578926717,0.0010638943948020258
PP_1778,0.10161565582290383,-0.05940198021509773,-0.0016177853083094655,-0.0014736471130270086,0.009864012363392106,0.0012349214049909405,0.004013414323989731,0.010495066312766437,-0.13164602409629952,-0.05712840901139388,0.018380795664535637,0.13913105573521944,-0.0027168403099305195,0.01417395338317088,-0.009744816475666886,-0.09894949962723995,-0.02507384858227245,-0.015476700330760205,-0.007292758836559878,-0.02516159652798033,0.02773457319545142,-0.017048751119080476,-0.00473992286608509,-0.007181899839544984,0.014388206940954502,0.016441750263834612,-0.004059139534318797,0.12349043717568756,0.01717808296118034,0.0017492337054923366
PP_1779,0.09607596917615513,-0.04669690590783149,0.006579501914592202,-0.01273095120735041,0.016504569042405163,0.007709686114983969,0.01371158596794982,0.006630810371584083,-0.10325545202712107,-0.024841931615503438,0.008780178993026723,0.12282243329997725,-0.01700921008176201,0.0072609144493618995,0.0013602519918208356,-0.08422835235663093,-0.030738480560403108,-0.01581704855213807,-0.01495191947192506,-0.023419381892016533,0.004251918886640917,-0.01348064715278812,0.005749741604820847,-0.0025201664311157034,0.003942199800462957,0.011233696680422347,0.006933627115259838,0.12629527672685315,-0.018933216897735496,-0.004741247970907121
PP_1780,0.08333211015521293,0.0012969408174420755,-0.00526960523048923,-0.004329265492638833,0.0112433885223873,0.004736171830614527,0.013467187923083377,0.003734230188588141,0.018505439184347695,-0.01854483567534375,-0.009829117288042913,0.007535736039569786,-0.014905975801139984,0.005906846171038429,-0.0033758766038784367,-0.01597953135464669,-0.0039769394112809655,-0.006682282881256136,-0.010290435939425642,-0.020630214589868374,-5.220298864449698e-05,-0.02249317456077601,0.013767089271248038,0.0022803292570606373,-0.010369095644143948,-0.0072261727756175636,0.012150417403048765,0.03347085522088525,-0.017176443167330625,-0.0023884743954798704
PP_1781,-0.0002714959506662003,-0.0027780977097160227,0.00046391602875304496,1.5195300456350393e-06,-0.0004939853242652186,0.0011115431767242095,0.001968052014312635,0.0036489020748431936,0.0034535251451793397,0.006979009912847457,-0.00034340204362512557,-0.0037086844542661627,-0.003712409004163133,0.0023757257032493723,-0.002934742530358543,-0.0031326360805795064,-0.003634606558338985,-0.0018894755307853526,-0.0036374602677178625,-0.0025314613206715198,-0.0035212582947111632,0.0005268542794019327,0.00019660479817672924,0.0045264374240699375,0.0038537238735772703,-0.0004171726628057784,-0.004133918310384414,-0.0048765523841240235,-0.0009906713769012579,5.9864336715788696e-05
PP_1782,-0.001049118105218205,-0.0010584113317036472,0.004097267682498103,0.0010129561885284662,0.0009555628536188095,0.004479920380903576,-0.0022715497088094836,0.0014829223998436437,0.0005770749625341708,0.0014175891982537462,0.0007004264068150276,0.003739603486008247,-0.0044520149505210705,-0.002597213371844309,0.0021912567783192336,-0.0035696313266537424,-0.005599465234410653,-0.0018998654946079082,-0.0004481155771258974,-0.001776335695750104,-0.004711199356412531,-0.005370975471931084,-0.002240559953184294,-0.0011806690967627956,0.004916299884367558,0.0023140777107721004,-0.0017608181411431789,-0.007524665238412051,-0.0021372497980494762,0.0013833611033214244
PP_1783,-0.010054334451454087,-0.0018424721781302655,0.008214982902884459,-0.03954056990825981,-0.024196395798184587,-0.04710827580382971,-0.023525009397577748,-0.0193162546485749,-0.04563675737828566,0.02312551979972482,-0.010488156817577275,-0.08060162010215674,-0.0037126954053982534,-0.007153565210001308,0.00872555949309651,-0.03595584108259158,-0.0031495573627070487,-0.002680707511986731,0.005837142632560717,4.4595632382282074e-05,0.030926570066647622,0.010485737842723187,0.009437941516955685,-0.024186966460725906,-0.00829090370701361,-0.030305962378431976,-0.012939420901885847,0.029624180860919995,0.11568574714970381,0.03594437293835591
PP_1786,-0.0020879163255107364,-0.009968923072553383,0.01600380904212807,-0.001520918686156328,-0.0031698859844042715,-0.011338357235341488,-0.00033140220679307074,0.0020007190986611897,-0.008411336091815805,0.004751080199153915,-0.002945846747264071,-0.006246141353720787,0.006683730209392316,0.010779990054948493,-0.004296198114177736,-0.004034966309929547,0.003383584775163702,-0.004160705934605834,0.008007221409879212,-0.00017258600444597166,-0.001454517388644054,-0.006782884780215753,0.002037289289170607,0.00307084609160881,0.008138650316478205,0.0064440232673757146,-0.0015859919409251686,-0.010633924149039766,0.0004488641504936111,-0.0030174222292694173
PP_1787,-0.0016921589037543257,-0.01188733891108132,0.023639824919850172,0.007756718860882067,-0.013664258245162719,-0.00011340237421660658,-0.010805652345945993,-0.009276488985345523,0.012673846283835643,-0.004382902377849049,-0.0036235658316427426,0.011265540646028447,-0.0014090990562806928,0.024528450093582198,0.00028085100257405006,-0.0019886867751665186,0.009722694233493775,-0.00306602212956543,0.0012307100058341195,0.0004632477678163004,0.0019994238926101344,-0.015189123248242621,0.005865961244435396,0.0024042867921777594,0.002789377410258163,-0.0057066562511731735,-0.012697394709752048,-0.0024595647699824676,-0.0068380094192398025,-0.0034383799577296457
PP_1788,0.004629518758769051,-0.0013284319209529627,0.010374752328260668,0.00411105780754876,-0.006629672929391197,0.008325991526031772,1.8688765690060315e-06,-0.003433321168673978,0.01053516561328638,0.001548490832529785,0.00246973060512991,-0.0059835100580464115,-0.003800405778929707,-0.029003218240614276,-0.0018998534157698543,0.0024934523665848716,0.013011109881325743,0.002064178280139458,-0.003755600132281392,0.006589178780118027,-0.005715932632378851,-0.016491906603166247,-0.009536733740284698,0.002356954844867319,0.0069551037893322044,-0.007662878575282165,-0.007058241124349668,-0.017737626502987054,0.009282785497152654,0.0016776670883110192
PP_1789,-0.004786649223453354,-0.007057882782115264,0.0037482647282413737,0.008338760595516565,0.018788556793460975,0.006390106369231218,0.012960150716651653,-0.0063190781843445055,0.033479700396953915,0.01712162744779185,0.013047066538048682,0.020752614477842282,0.008385028493132846,0.02093097577062811,-0.0022941921394350616,0.012766571629293868,1.0357828620558991e-05,0.008511423760835503,0.013866124330680997,0.014842531346898467,0.0004077647439429169,0.031850217848709894,-0.015497058966445886,-0.003466587211105957,0.011307547343132315,0.0031372421852317073,0.031544586005982804,-0.01673063187058686,-0.0028148690529318974,-0.010402707198799417
PP_1790,-0.0111042982033325,-0.004128434898514602,0.004867074526802289,0.0019164872911264003,-0.011502083592428958,0.0056716931194705274,-0.00411029217826615,0.0014475596473414812,0.020644957352368817,-0.008619278867180722,-0.00194128859140459,0.003933348976923521,0.007404320695716792,0.0016342102855420129,0.004061634604471918,0.008422550429106451,-0.0032888123599500605,-0.006381061128556533,-0.004294336982932216,0.016787510177609485,0.0006599107961660925,0.004239359041098805,-0.004583395006470764,0.013012756304000153,-0.002605301638169336,-0.00045715190879667755,0.0032484486461890126,-0.011786020826500189,-0.013613851201051186,-0.011531208530546868
PP_1791,-0.004105345449714635,0.0009002605843351201,0.012992700082462259,-0.002798395878723793,-0.010905473196472384,-0.01251994768432958,-0.0020796279774892884,0.004482182098546091,0.010992785351596345,-0.004404143049563434,-0.0005588106070907113,0.0006308118403648115,0.00735458698461344,0.000462910415104725,0.0025066263088152894,0.0049759362247772795,-0.0010705013301983933,-0.005422914394894552,-0.008902608632363642,0.0013042077170500482,-0.020257531309683635,-0.017390046176751158,-0.006196123475386972,0.0025786320275602,-0.011096921957119787,0.0025309144832993354,-0.013195608704055709,0.009427074135534187,-0.005833874747559315,0.002155339140979464
PP_1792,-0.003373475642452822,-0.008969592556596325,0.0034015265545975174,-0.004591076693342863,-0.007329038947710066,-0.010860516401697232,-0.0037337155763084236,0.0010631984761864566,-0.006516189512088224,-0.002187720071637515,-0.0016681327138817076,-0.0068574020021789335,0.002246528281363861,-0.0008043842689728843,-0.0014061314895472887,-0.003650115864479202,0.0005167393496658283,-0.0041810832207222134,-0.0002691988318698828,0.0037618141295814684,-0.003688041760310687,-0.013324224905370916,-0.004664457536181032,0.003127462576208918,0.0011178488109259636,-0.001483902146540404,-0.010255449987899542,0.0006528104875849426,-0.0004020153563755659,-0.004596949504183363
PP_1793,-0.001848184196943286,-0.007931332207019262,0.007540881646358594,-0.0041083989351458,-0.004647034909407932,-0.01101385746015278,0.001485111704631749,0.0034684243493648915,-0.012659869014348455,-0.0035653513547108575,-0.006360291115207611,-0.008818394978287673,0.0015299522440490334,0.008344164973428542,-0.002709668469683245,-0.004944582791949391,-0.0012374358842288666,-0.0038867831668375603,0.004613233248926742,0.0028946699177863945,-0.004947656645851797,-0.007942237973013536,-0.006950750041386014,0.00416591106579878,0.0021198105184156994,0.0031086526086362195,-0.006113279661296095,-0.0028182470336139626,0.0018977604942266985,-0.0006456912102706831
PP_1794,-0.006677000664962313,-0.00044716518051340687,0.0004351532348049167,0.003950374125172061,0.006180351121909882,-0.0072211103520020865,0.004102184206457265,0.00017976384560633598,-0.00508689959521628,-0.0014549840857005817,-0.00143407417423525,-0.004194136384511161,-0.0008184380801287501,-0.002619488991526505,0.0014002057409147801,-0.0047154941253301115,-0.006271026290523855,-0.003019721042838057,-0.0002900209455588711,-0.0019928822306459638,-0.0020181174200808697,-0.00747179847446205,-0.004152990146523811,0.0018161818755388472,-0.0009883106148376205,0.001392804859163067,-0.005956296388617908,0.00399469507028069,-0.0006554439773495759,0.0006238343748795207
PP_1795,-0.00550746216241027,-0.008973818048229392,0.0046107046394034835,-0.0020448047593761205,0.00020244313656329497,-0.011992311539680873,0.0012623116471186125,-0.002154618366147386,-0.009343500336542661,-0.00372601065372055,-0.00029774318906104335,-0.011784012451616897,-0.0010601640444347121,-0.0020455794242935656,-0.00010467863419892733,-0.007934169448673822,-0.0029540346539479313,-0.003181797597451317,0.00611850506054859,0.005622600446467887,-0.0015885043836670618,-0.004791834002328539,-0.01064698827244514,-0.0013961210978204613,-0.0009623536508851948,0.0015962155749751714,-0.002278668115619989,-0.003200292684829682,0.0005488469407063404,-0.0011366795861814775
PP_1797,-0.0034660215311996755,-0.0027325583264616858,0.0028709058911842687,0.004474450263704593,-0.0002037025302000614,0.001417349583433934,0.002724175536256764,-0.0013868280113527435,-0.0001120978153207937,0.0034857879142980216,0.0023865442268745144,0.00019919170254062933,0.0016095191714253557,0.004283155828346649,-0.002252642773685544,0.009540036787857984,0.0021038196519879673,-0.002061627920135975,-0.0024340368144872325,-0.0014522411715442982,0.0019755768828079246,-0.005889883832330803,-0.0039674708598417254,0.011291720663060717,-0.0008170645095164862,0.004069118557128977,-0.004670159556635882,-0.004684401142505798,-0.0012486714710486662,-0.0015767701594769634
PP_1798,-0.0015720219443138336,0.00027238182162988997,0.0012084723926290666,-0.0016419186354638305,-0.00034726793499383264,-0.0017516204631052785,-0.0010228781183273718,-0.0023769404159783387,0.0007758355045630798,-0.0003287835910663437,0.0014874670097251219,7.111658080680337e-05,0.0065747153040408195,0.0012211339981773692,-0.0017107574035547986,-0.0022699890373991693,0.0026429875466340113,-0.0006242242601765953,-0.0009952030070351267,-0.00498982655182728,-0.0031684519502363016,-0.004786103338166876,-0.0031730068170099227,0.0008762624988768067,0.0014474556208789256,0.00987775265631466,-0.004095623124839867,-0.004939557152616358,-0.0013489118465060694,-0.0007940656863728332
PP_1799,0.09044521205112897,4.2026922257881957e-07,0.004336559860246479,-0.00980108452464222,0.006327886539159608,0.005598640476245277,0.005394788306306763,-0.0005358386551532103,0.013474663358634655,-0.005001284016933069,-0.009232566753838925,0.0039825905297503844,-0.018479796495559378,-0.002608855303441943,-0.0028716574763276706,-0.020953343342826388,-0.0020655367723067717,-0.00855864337014183,-0.010871475545501004,-0.01471600626300137,0.002053734558906231,-0.021934097361484765,0.015123378524887385,-0.005449641281154484,0.00022327921746813652,-0.010372957736755894,0.013519301908693195,0.018615878774427042,-0.016743365721118654,0.0008154129197855258
PP_1800,0.09741649176288171,0.0023972641232892517,-0.011840775449058174,0.0005231973417233705,0.013931556116841772,0.005512706906352472,0.0105623611600276,0.0017985750370250592,0.015336646979002382,-0.011025531943627431,-0.004791124260960187,0.005103535610169359,-0.02181265752967029,0.006569733396198422,-0.002850281254376799,-0.013349107284707357,0.00035242811180145786,-0.005617517562132197,-0.006013052513072215,-0.01654121796496651,0.0029089201894825357,-0.029617113198766996,0.017231206472722378,0.006120188640939838,0.006635670672783463,-0.00656130500128006,0.0023045959098271633,0.007303602911987469,-0.005855166770605002,-0.0027318901445569903
PP_1801,0.09245554708690898,0.004621223754845401,-0.010407137366358028,-0.005787573159481794,0.012142094538600568,0.0015838089937809865,0.01339951078754519,0.0009856027649509927,0.02037611886526677,-0.014519329733080719,-0.005850991471564382,0.0007227818568521582,-0.018418328736959044,-0.004745794106840472,-0.0035929424800374638,-0.015157128918684086,-0.0030645317588390347,-0.00719499277957501,-0.007362095238521214,-0.013117032591908731,-0.0020513634786909016,-0.020280890806910323,0.010640283803398877,0.0021249539256374852,0.006989868495373862,-0.008399554411757644,0.011840355576852505,0.02495924342868555,-0.004548259624456458,0.0006512953253235267
PP_1802,0.09326488564218939,0.007379786854552552,-0.006400335218969197,-0.008525713804267624,0.014475457225383065,0.003924416341702748,0.014767458271000093,0.0020304200076497097,0.020320213488924904,-0.007596160655814261,-0.003284991536287456,0.017381484897207332,-0.008126692548206516,0.006741100997704893,-0.005225822225425307,-0.005383641531139838,-0.0018677136718463281,-0.00568793837873939,-0.01062678771195504,-0.015649468726612936,0.005348437710385965,-0.018331061513129642,0.013678563278406464,0.004763555224487295,-0.002520273398884477,-0.002168781736700954,0.012182951068428897,0.029928477160275177,-0.02197555709054923,-0.0056335348938931695
PP_1803,0.026641240845391684,-0.0052175825853334225,0.002323373117151566,-0.01879710327952611,0.0023361911728586467,0.01137475417534011,0.007648317055358335,-0.0008477932421568374,0.012985891758647361,-0.02057391825561132,-0.008178315977628492,-0.006745987448249883,-0.019200247721816627,0.009631347714032585,-0.002468662659372956,-0.02522397615617076,-0.005311818450617679,-0.007805550440489097,0.004184546947638408,-0.013843728499451707,-0.00314406341914921,-0.00465491262345264,0.01149486484449912,-0.006068444038624762,0.011757404859592447,0.0032826842110509425,0.0081393722359675,0.03056659303709256,0.001296919710501391,0.005797733669491952
PP_1804,0.1050301851855891,0.006357389951816216,-0.01751417152649561,0.002222632249300006,0.012327291510578183,-0.0008059217694537635,0.0017896661082551695,0.0022119012990127872,0.03177577301870993,-0.019939491945514438,0.0020349188659547833,-0.0007652273884578291,-0.016779657105344785,-0.00310833100270735,-0.003640799955600413,0.004844239175971798,-0.004942945005895814,-0.01339910926245428,-0.010825537963157508,-0.018845700399377,2.026488173296981e-05,-0.01775476931340429,0.013375770704226825,0.007372713506487575,0.004944358914811783,-0.011737603652413213,0.003687601618337067,0.02594898580540914,-0.00941656446177223,0.0014186947425173626
PP_1805,0.0891327845778039,0.005838704141754736,-0.006692644805531836,-0.00936776731961374,0.008808717164182458,0.0025715394365569666,0.011444980509969564,-0.0012574933394794534,0.02499785374324127,-0.015197294851614994,-0.0023789308451205114,0.0009209758793221536,-0.016180369057009057,0.005375040241964496,-0.0045560401326758026,-0.01222337803007515,-0.0028242651360975376,-0.007748977081111251,-0.008284800886886209,-0.01167523284546496,0.004287220679278861,-0.0199130558385179,0.012907366077694932,0.0008344008834374235,0.006000306569268269,-0.008244551818867364,0.005486449682641317,0.020160631428431323,-0.0067468569517187375,0.001603152217374548
PP_1806,-0.0011327603960500498,0.004921569723636686,-0.0031022818493155334,-0.009515263889779899,-1.4581806200466437e-05,-0.009169699965708773,-0.0012054782825508628,0.003666657871052541,-0.0016761376699017034,-0.0015461667892666666,-0.002435891679841788,-0.0029577940487545144,-0.005664477211965705,0.0002361489905503401,0.0015954714745461292,0.005894845019741192,-0.002533437167436809,-0.0020533931597102066,-0.0036277044735353097,-0.001304233027721296,-0.011510414361584622,-0.0009353150666578012,-0.0040186339170533,0.0006564291811073964,-0.0024644803637616504,-8.82299998025463e-05,-0.00550218742716043,0.00274678612269999,-0.0012691632381608676,0.005109870819942852
PP_1807,-0.0026798016098339567,-0.002276242447250997,-0.0008133142272152649,0.0022145020031429995,-0.0017367760602474912,-0.0007450800441938222,-0.006248623025341159,-0.0022393135052000282,0.00019691452714001308,0.005113897068372221,-0.0009803702034907977,-0.004668557757451616,0.0004886322676904588,-0.001277926248309788,-0.0015120415590922942,-0.008681134854568739,-0.0005905635511932682,-0.0005154327396406739,-0.004454707960867644,-0.002234565238747088,0.004090524146785196,0.0013230030871165973,-0.0023399767659167273,-0.0010895961425388717,-0.0020056847259913757,0.0007348501098214881,-0.0008618578646471143,-0.004045883175175863,-0.0016275635493692372,-0.003841767955975644
PP_1808,-0.017337295927555663,-0.0031364488293553153,-0.0018234344199472847,0.000972333940288965,-0.02244590138290533,0.006297742648716361,0.0011012884887169375,0.005970960144758429,-7.636892386477557e-05,-0.0026390326868506258,-0.005837833356131351,0.0009520787001690768,0.004274469332123176,0.002379616690918566,-0.0015587980100727266,0.01844622083233765,0.003151252461817065,-0.012125165614931458,-0.005866573096373712,0.0024297610847873164,-0.006076053295710033,0.004027318812682307,-0.004832374717785906,-0.011598844503057877,0.006921112867233428,-0.00022931745392634932,0.009738382077432849,-0.005457724266006997,0.0008477316865534808,0.004560998133454818
PP_1810,0.0008109286730584447,0.0024509057568522165,0.00046745891472324205,-0.004771747849142268,0.0012849612017619427,-0.0038094307459825855,0.0017597648801786158,0.0011083941938361513,0.0017515764043029866,-0.0012954135699000543,-0.005959041926328444,0.00036591872012096786,-0.008496458280816918,-0.00024114323911156516,0.0005043819885386352,-0.009404716101068264,-0.005084852721328729,0.0043557502680978515,-0.004565553543771571,-0.0035335105468734442,-0.002859818532077535,-0.0012881814429947579,-0.009914347831281391,0.00626323262668242,0.0011264583411571094,-0.0015026486101916048,-0.005216482284759991,-4.137017088707523e-06,0.0010422181712940084,0.0008355659673920763
PP_1811,-0.0006113148410536721,-0.0015430559683360676,-0.0030913348840927407,-0.0018328528656896873,-0.0017344054888690332,-0.0019927371617768307,-9.704934251223902e-05,0.0008479643188105749,-0.0023523302134545346,0.0014297784598481422,0.000884465895313866,-0.0014609114426860832,-0.002984374802342455,-0.0021940333152080634,-0.0010123916237754545,-0.0071531371099491274,-0.0022258631316533035,-0.002088340176172916,-0.0025908864854140156,-0.0026313087546192045,0.002985399419397903,-0.0022702943786038587,-0.005543102240502069,0.0020342842419182505,-0.004183737564874089,0.0009902476397335794,-0.0008502551884625693,-0.0013730164787737983,-0.000692331621376443,0.00021443365051237762
PP_1812,-0.006425593023466157,-0.0058950650705467626,-0.0023901355706229996,0.0029467957011032365,0.02030066254127323,-0.008035657022700675,0.003972513136167866,0.009650544363896684,0.005256886471049627,-0.014022928909552692,-0.001821870013514693,0.007813966257612371,-0.015320359850129748,-0.024553754640400296,-0.0038114394275204754,-0.001847985591572472,0.0052010409687921555,0.013529545001289611,0.005682817694127097,-0.009488218241947047,-0.0017028026396371967,0.00830649053728214,-0.010087141312915989,0.012407754600909295,0.01667504212289049,0.0070652873998261695,-0.009437701119646336,-0.023339377474541716,-0.004695263145868962,0.0003565191221322553
PP_1813,0.0037857373280182987,-0.001799984979450649,-0.002117417525296892,-0.0018667096069170247,0.012871423930648605,-0.006900819170532658,-0.0016992917089844132,0.0010069425118249865,0.01672297120908595,-0.008034326941856221,0.0015186617790105689,-0.009353137267771426,0.0018555043714386665,-0.0017148594859816525,-0.0019102001783587142,-0.0047818485324794685,0.0027026632636874357,0.0007424298991788658,0.002638566017996693,-0.002140619617859296,-0.011833139750973325,-0.0009492333486935799,-0.0049550532825371725,-0.004057042624043255,0.006777661307495796,0.005960466709890929,0.008974357396496158,-0.016020219939362392,-0.0035231909432468125,-0.010178004666560827
PP_1814,0.006800648118893725,0.0030090612286107453,-0.006545407120742013,-0.010891236280725691,-0.0023608073877786763,-0.00705448496650088,0.0015736988954570884,0.002700710978213861,-0.0004884605500282464,0.0052859302245966714,0.0016074875432738524,-0.0032963870260570563,-0.013671972153396585,-0.015677716421853546,0.0010270009222047706,-0.005735337659991614,-0.0024609713813532603,-0.000743964245001994,0.0032342661259849273,5.432858485030416e-05,-0.009786527474874003,0.004166278524395674,-0.007324113315834683,-0.0076031358567534525,0.0012484793840624039,-0.007196233917470345,0.004935317909869305,-0.004045757288718963,0.0006503637852297735,0.0047224642673404146
PP_1816,-0.0006001986029477153,-0.0014782362266499238,-0.0010447177266486394,0.0027485597992725017,-0.0014997342456610913,0.0062152826438715445,-0.0043152445268046045,-0.00113230388181828,-0.0018862471826044467,0.003655159962464885,0.0010442723260771709,-0.0010386597118486624,0.0028192505191049887,0.005689798998532622,-0.004436684395641884,0.000781545552038477,0.0037755947826858954,-0.000655462918500153,0.00012631569439498455,-0.0013993761410785966,0.00047432448080560153,-0.007503421919738488,0.0004658587653810256,0.0016071519571053152,0.002786228685102998,-0.005207944316563934,-0.0013309001442879638,-0.006948938264542902,0.0038772687285573175,-0.004550753628138756
PP_1817,-0.004241154591583686,0.006383397869606343,0.0010606761916285411,-0.013419006783773718,0.0024193767073997603,-0.0023800438824893976,0.006941612687663767,-0.0002061010726194624,-0.003830356132438616,0.006314047148016549,0.0007758173325297815,0.006902758886131432,-0.0151866103006052,-0.003231597488380561,0.0016417975132770142,0.006628024220187966,-0.0011608883182178558,0.0028542932404390133,-0.005744921176084224,-0.0005856943544818032,-0.010557775084577553,0.006244834897947173,-0.0007341314450272302,-0.007234072180506295,0.007394173591222643,0.0018679980236187934,-0.0021482734824325705,-0.005363363690357527,0.0017406205704645077,0.004935591852659899
PP_1818,-0.0016724683753833291,-0.0025468396379418876,0.0009727819929181257,-0.00360876612687565,-0.005197866195154709,-0.0049940843828591205,-0.0007085292582402065,-0.00311746335576492,-0.00023290196403488476,0.0005485285852564659,-0.001752483074671694,-0.0018119490161834536,0.004730509699358528,-0.005945339074762059,-0.0028307683512258253,-0.0018917095728879013,-0.002459497889784229,-0.002890842545990915,-0.002334138023837229,-0.001939072684272609,0.003735157822537008,-0.0004593266955920716,-0.0028968409600902377,-0.0017247598351591233,-0.0035501018596674656,0.0022141712972879118,0.0005969346803031885,0.00587375626807312,-0.0013660270048451416,-0.0015721455164056787
