locusId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
PP_0663,-0.0040830820335566,0.0039624235181511015,-0.02027753362591282,0.004601959651496953,-0.0036946612240337474,-0.0032967581303468252,-0.0037459706535092814,-0.009300421232637178,0.00525513885624764,-0.005902557764110172,0.010857249548447485,0.0059650954880211575,0.003714974667046674,0.012861732530642421,0.005663001655071456,0.00466139938793235,-0.004342770150177899,0.01714971389757542,0.01274033156999971,0.0035602090736596244,0.00566890262492658,-0.009397916101260338,0.0017171058861845953,-0.0023330868716436356,-0.008427993914698827,-1.2317613205884437e-05,8.65920324745005e-05,0.0012201766660083035,-0.0069150554338819736,-0.007854680844142243,-0.0006459391831362996,0.0010202407398503528,-0.0018978188469652624,0.008669103591161974,-0.011017344843106099,0.004992670070888498,-0.006204911095865207,0.0031946413246362075,0.007582557189887207,-0.0024900119958580704
PP_0664,0.0008773630453492317,0.002739500404085712,-0.0014946431431579026,0.003555464509147452,-0.0017548175989934454,-0.0022793232685334726,-0.004024031919299623,-0.005160402883079992,-0.0016137281886604979,-0.000322548516769398,-0.0014908350303330267,-0.0033933582916064868,0.003498724861137011,0.0033551255663339143,-0.002039462259845655,-0.004118033288990591,0.0013424723687055138,0.004722060876965265,-0.005806543398455969,4.441754185651442e-05,0.005086228535209515,0.0004945295569555537,0.00022559713592530868,0.0018627014591611315,0.0005206824685997437,-0.0037415954961405634,0.016821342698304056,-0.010217117566261159,-0.0031483877653604203,0.0031127396737370924,0.0012831149938473893,-0.0013585742276031978,-0.0022403187276483134,-0.001609741818567427,-0.0036249438124692905,0.00578257620572876,-0.005351631485662486,-0.009456803110763126,0.00588249322095089,-0.005780636015906089
PP_0665,-0.0027107054628535653,-0.0004523584670932688,0.0008569638355216667,0.0001323710830546892,-7.653721267593584e-05,-0.004921441657125674,-0.002088858091218785,0.00046125746265272057,-0.0009429352858576549,0.000852975652735437,-0.0019561290751388214,-0.0029854055487733375,-0.005945068581095254,-0.0005498342855909736,-0.0012489760479951588,-0.002464303398821607,0.0003810541144036108,0.0012139191471313814,0.00022677347068276,0.002886037449557808,7.084503482550858e-05,0.0008000654435214683,-0.0010977984327246526,0.0030080767889898302,0.0033575442946412637,0.001024879676519816,-0.012639587859087245,-0.0035086020944000667,0.003804448297444878,0.00048216536250585775,9.174774173166457e-05,-0.0004713075459903598,0.0012700214332849312,-0.0011664911102922063,0.0006294450369243989,-0.0008334414266885063,-0.010095233468288835,-0.006332433206920605,-0.00031703045762947885,-0.003884886094289835
PP_0666,-0.009349065716599755,-0.00364900347774311,0.0047752171402745,0.0043640716193420895,-0.00010818309659501832,-0.0031276795977639065,-0.00996790620601748,-0.01266724898956831,0.00264953204103085,0.003045857382522196,-0.011467816182809587,0.005521540142917915,-0.004435485171811628,0.004800629375343168,0.008292571493233303,-0.01266011200907624,0.0014506417108455895,0.0003748858915735014,-0.009132920698148854,0.01043611439371815,-0.006704322288228651,0.016551876783854773,-0.0035115062959225445,-0.0008834459539332519,-0.0230173743911854,-0.00916982300939265,0.005183323834634534,-0.008155848688194434,-0.010959011098469234,-0.004773446778776773,0.007411637182230087,-0.007237899081469448,-0.0018200740788366526,-0.002630364891665145,-0.012245610808839829,-0.0069022184615132745,0.006678409311247874,-0.016661065964513545,0.004605518610114029,-0.0031026297096518386
PP_0667,-0.0005876687778582661,-0.0010022861583414528,-0.0008091485516853692,0.000708057631297701,0.001685232274835944,-0.003559091673044296,0.0009691992184518559,-0.0032500587121316233,0.005358036419034614,-0.004032878934031537,0.0030340966580549517,-0.0004144050555060079,0.00021851237846824272,0.006042677880094513,0.0029668276155259375,-0.0031956697793527754,-0.004296930380633987,-0.0006340272085287209,-0.007589173743753167,-0.00438615287393851,3.321416812442769e-05,-0.005339610389737956,0.0006829394911500248,-0.00022554963427746791,0.00662198170720209,-0.0007888823203550063,-7.141357823936843e-06,6.904249745936834e-05,-0.0018859445255176481,-0.005333837583256092,0.0015704176354634375,-0.005596614590327713,-0.004428965406793018,0.0018807224586796741,-0.006237155975909026,0.0007099018377930916,-0.005906059546095076,0.00036028943778222634,-0.009831939880100938,0.001685134020217302
PP_0668,-0.00484616101523647,0.005298363585419947,0.0053040148193187935,-0.0015500291667219703,0.00045114424132850184,-0.0067563885194531085,0.0028970672191571136,0.0043917212051624585,-0.002052593612475982,0.006363373058600328,-0.0033389057909184237,-0.006296615389853286,0.005697899619324448,-0.004259301515977697,-0.001279243596306198,0.0007138231093033378,-0.0012744452114323646,0.0003733183694859799,-0.014712147528303833,0.00010974402386657172,-0.010227287168186931,-0.001432986883965185,-0.0009876890071427648,-0.008457332264345349,0.0036459815686512224,-0.003033789161566002,0.010220163032928555,0.004776282067478254,0.002267093289821725,-0.005163374562333873,0.001720886319387372,0.0030993517004505667,-0.0008982012395301436,-0.00675172975971188,-0.006346749178818794,0.0032090123410346357,-0.02004636842492932,0.023007150380840106,-0.00877136122704489,-0.00635184238642968
PP_0669,-0.0003566890333150791,-0.0005040188650377896,-0.003241824906938798,0.0026679566047784907,-0.00031989191118232354,-0.0010477188482564672,-0.0010002236751262177,0.0012750979187260332,-0.0013510036668912529,-0.003376724461446163,-0.004745933326338691,0.0012261353892594519,0.000831360887108555,-0.0027672796614175155,-0.0028687307323068947,-0.0003673915775011935,0.00019976687520482732,-0.0004151097783460103,-0.0019255583418684974,-7.647322955781492e-06,0.003080810886329953,-0.001081843868832314,-0.0008420708961464386,0.000957192359752026,-0.0027851359118958624,-0.0023938628751502774,0.002703909922523825,-0.0023771883276592193,-0.00014590275991280114,-0.0028656307813635746,-0.0014836437049812828,0.00019744699660383257,0.0018225523250813545,0.001151149834437967,0.002333943278278038,-0.0030233381243470496,0.003032129399873697,0.0023235673664302333,-0.0013712217664349653,-0.0002975641854204599
PP_0670,-0.00537492397105199,0.0002266431075605187,-0.0022280804968492474,-0.00887833319951359,0.004570877264390365,-0.003269021661830395,0.004507115096594831,-0.0012529038997857425,0.002330577229296665,0.0007635475301098968,-0.0016033758461128991,-0.008721821260998838,0.0006063549987574099,-0.0013311741045259004,0.003775661113752534,-0.0046636422287464115,-0.004557845755596665,-0.0003266671733890868,-0.003413693651675874,0.0010676955676972757,-0.0006208316672304333,0.002154555444835117,-0.0012432311957169316,-0.005637117778727597,-0.0018339154161962658,-0.0075912362978649076,-0.004854400290652581,0.0011550618969977295,0.004979266898104745,-0.005288592719047491,0.0032921834590208168,0.002447678729718262,0.0020252569785822734,-0.004185672695668984,0.000929107393249933,-0.0030882904611905927,-0.0014580145780462635,0.0016089836950408506,0.0001483244977526873,-0.0021790044577702262
PP_0672,0.010374187317002412,0.0015815080624081155,0.0025857951455933626,0.010051121303125441,-0.012100554377776029,-0.004170223323037047,-0.001725328326122202,0.005181672396812204,-0.023702652724589796,0.003710886999708913,-0.0037849525416995215,-0.006103292330910312,-0.02146371379153949,-0.0035231155507645428,0.022608498951595175,0.011509293211312213,-0.03616938129978706,-0.002834431080977402,-0.0026923808348957895,-0.010095317198106222,-0.010253804680345893,0.010083734908142763,0.004767232519242931,-0.00932860610345559,-0.003948937311016354,0.0002992107293769282,-0.012348200959843642,-0.012580106185869336,0.013553228685019746,-0.020548847950041027,-0.012275750475549853,0.01500347996065397,-0.0012864173264872153,0.00045454751725972255,0.005925435893421921,0.004094258310888547,0.0032415079462793385,0.01810051555120303,-0.0007942749011956116,0.010895320662386444
PP_0673,-0.014993043651763396,0.011663350961180884,0.01775947872483886,-0.01932676099230176,-0.024976557253731015,-0.012931142623038239,-0.00824963035201796,-0.003858463838481996,0.00499215699596579,0.0016255191411644499,0.02183126135517737,-0.009067736324423332,0.02097708318205072,0.004878121707240613,-0.016159115923597044,-0.012860358113871907,-0.00811842585530534,0.02156205259213923,-0.023997344878935744,-0.017615045262021838,0.002855220496623418,-0.002100632201163132,0.010092127360498606,-0.011151352548121609,0.04051415154844202,0.006107410572448984,-0.02812706451973834,0.028807294114294984,-0.01468788146122087,-0.018621121059994312,0.02294110563314156,-0.024142439708398758,0.0035294662716268384,-0.006934346769227235,-0.0043180864621895935,-0.030940778587065766,0.009941646225888726,0.01680570048350508,0.0027441089558653846,-0.009343130597386513
PP_0674,-0.023732052005012,0.009556470504848693,0.014021921217230582,-0.0014273855928773427,-0.018880511110816723,0.0023102747389150895,0.0060442770038678425,-0.0013213709121054833,-0.005924237270491576,-0.00947788011609566,-0.027908055953570224,0.03174689111349116,-0.010044458059574568,0.0054792797196663015,-0.03496891066427949,0.03758284247912452,0.015472987898680608,0.005988833387033472,-0.010404199406965343,-0.019170080756528284,-0.023093194877041277,0.002801347700957664,-0.0010758152039221681,-0.016299951071598543,-0.005040754162387327,0.004947574318280562,-0.0009115505897727287,0.022733143773399776,-0.01555845950242039,0.006236521324103207,0.02327206728039906,0.008498226760763452,-0.004843633818351629,-0.025229016532946243,0.06699111247673338,0.03260315737429305,-0.010790426596495864,0.0006745510498678426,-0.0054474434063237825,0.0013380636371642122
PP_0675,-0.005322090926318766,0.005543115373493773,0.00806932174135086,1.4037366210121433e-05,0.0013387818366848703,-0.004018831215893397,-0.003272668787773619,-0.00029810426878889765,-0.004829446353232408,-0.001784262054591463,-0.0011850433242504164,-0.009031323013536107,-0.0035902564000629376,3.561494758454339e-06,-0.0036869895919351956,-0.0013406354082346453,0.0023420998049169116,0.004829659583240751,-0.0009488584054480846,0.0010820681397311063,-0.004982300214487166,-0.007273861809289689,0.0016452551894502012,-0.002603483988871742,-0.0017801516203034536,-0.006168597744398927,0.0038921320708701925,0.00041628518443777003,0.0046232138138571814,-0.0017810954574139133,0.007155370303391981,0.00042885904370234515,0.00015801200260814007,-0.00653415777075215,0.003628285487868958,-0.0016219894165644684,-0.004051562580226,0.001808287673917359,-0.0005831258910185876,0.0005148623407187839
PP_0676,0.0008781429107140241,0.007848912572113533,0.00032624161847798785,-0.0009724795068502405,0.005089005692644737,-0.010447966849503791,-0.0035524383804891924,0.008738829547995899,-0.005962966754444974,0.0014227451711373794,-0.002346054183888185,-0.010658187430656066,-0.0015026831054167455,-0.003027192158719277,-0.0013128346659199573,-0.0015071144285028375,0.003467148793222746,0.0024162675876037336,-0.0020230471912907255,0.0025180862697483587,-0.0038074443420913514,0.0031018975993716306,-0.0008854459312924567,-0.005660774546612748,-0.007574579208245652,0.0006811804101847199,0.00309550767846901,-0.004800295816487878,-0.0029562006991903558,-0.005583314353085033,-0.01199337678983022,0.005242240246866324,0.0032094767411685187,-0.004015147171727274,0.003528730932525117,0.00508026329331747,0.005202966740105899,0.007413024051978177,0.012136451027869637,-4.2597889464746804e-06
PP_0677,-0.014400693951048382,0.006957155236251114,-0.004424893461971676,0.0035649029884199436,0.006866780311819672,0.0017094911908745723,0.008590192569857833,-0.0006688219709305764,0.009244707221372966,0.0003552280363369814,-0.0008493723593627893,-0.003952391410837893,-0.013086269766375053,-0.013692222088672103,-0.0007672411101944408,-0.00784231337107638,0.004166629504683714,0.01347711308869196,0.02178256698281838,-0.00655175510363194,-0.0045411818983274845,0.001066339932859576,-0.006917530076950149,0.006576549461133871,0.02092725527733043,0.0024712339783855767,-0.005073762569681901,-0.008781132123498526,0.008022657314323578,0.006020015994066903,-0.0038721990649455825,0.0072399079385200285,0.0032241422024216664,-0.0007267501755157059,-0.005317093120013172,-0.0027258954351333524,-0.016677936530231655,-0.005021791599420851,0.00544162254858679,-0.0047757507555850134
PP_0678,0.002836917852431512,-0.0010659710024755818,-0.00034783720396007326,-0.0035354920103343084,-0.003697053931245429,-0.007071023826508997,-0.00318796102218531,-0.00014582535801647934,0.0008853254164920223,0.0007027659938530817,-0.00538650114371066,-0.005116122884280765,0.00227096840273586,-0.0020930655242698505,-0.0025637517931314927,0.0007531901111355788,-0.0019322691806727234,-0.00944760131982908,-0.00813393297710282,-0.004231308650557722,-0.0032326022682090108,-0.002099488616553168,-0.0022993067167607108,-0.002152726239166361,0.015821629125263522,-0.000954475804943664,-0.004494350647340898,0.002474905352921818,0.0012634940706514753,-0.0017476006749721172,-0.00016299147536372055,-0.0013687255105067958,0.0011976580842678567,-0.0033877452392341474,0.002095036974047883,-0.0031793522702980013,-0.004558465172835583,-0.0017808765609173272,0.004429755586444312,0.0012640886841645926
PP_0679,0.0037193044213853165,-0.008122226910814814,-0.000966046051440134,0.0017904195545665866,0.0018724067428753995,-0.006410866023838091,-0.004163802952915677,0.0012084269954422877,0.0035561232323091485,-0.0038197459182369143,-0.00651176554588882,0.0005481859798101913,0.0004935123066354654,0.0007099494480096517,-0.005535492159964083,0.004019894072013593,-0.004012343373305288,0.0006094733492791702,-0.00429608094311732,0.001989101100988589,-0.004682916461660879,0.0030839519086754536,-0.002639005200942331,0.0045836135998791674,0.011386759816630664,0.006154031594835894,0.0050688497484195835,-0.010920392524786752,0.000488017151802257,0.0003353704142290131,0.003293001703507838,-0.0029359079794934926,0.003302990540674892,0.0033901436350896974,0.0011465276103695965,-0.013053946692214657,3.750182338941865e-05,0.006682373889767928,-0.0002450683527402158,-0.0031741583227745443
PP_0680,-0.009413489406699928,-0.07509582926623339,0.0037337206666524115,0.0012445049689691276,-0.0037905031740256096,0.008107811488146684,-0.007012131261533555,0.02438439415837995,-0.009568983225222993,-0.0037291589929054473,-0.007887737657448182,0.003317692299101386,0.002194557497286133,0.011313424922743865,-0.01632092764836185,0.006928200974712404,0.0030457924342677345,0.008159335823354423,-0.005482625431352184,0.01045305145218431,-0.014483706622746768,0.021480344711907597,-0.0016670907144887461,-0.004145784420932795,0.009882665134868721,-0.000875761986333083,-0.01053396504720352,0.008666567773540718,0.01228709292784465,-0.011612093051083912,0.006194235343395071,0.0013590262574022793,0.00892859638908231,0.0061985495349744565,0.03398373385000661,-0.011787039779379364,0.010524017187214948,0.010679677075380253,-0.003940723494531759,0.0005272543793224694
PP_0682,-0.009263483891481978,-0.010026250231939322,-0.0030519410367168083,-0.0025005018187316324,-0.000573109444780341,-0.001737039923732137,0.00874732895496371,-0.006999530676123553,-0.001552495855900211,0.0008208144795261779,-0.014172917501324761,-0.000643706304388897,0.0034559781834463802,0.0077555335988953285,-0.005109197104264696,0.0020760176127779034,-0.00047798993910613244,0.0003414975755245081,0.0007877833968224705,-0.000799672205136798,0.010482412498864405,0.004466983372280516,0.0007187361421781863,0.002558536373902594,0.006396423136763255,0.010293556636192238,0.007480555259831795,-0.005422165355208628,0.002638240780746702,-0.005442166213472585,0.0016996565088825992,-0.00555659304366611,0.0020260170173153017,0.0012224901694661925,-0.003863677142844585,-0.00114130358253157,-0.003620623502773783,0.011880963332625493,-0.0026554081760181486,-0.0014787349068933003
PP_0683,-0.007187132149250386,-0.007657996407116116,0.0045767642036862516,0.002944360233516749,0.008505785483230744,-8.719237076945046e-06,0.0032775508275820877,0.0022857624511148917,-0.008814970939568333,-0.004103190354323723,0.011357927161147023,-0.0008143756353539297,0.0033442806067934126,-0.007242408521638709,0.0011166987673467067,-0.005415942749367689,0.006916463726347094,0.005004104068225792,-0.01875717677598184,0.013250386992617906,-0.004781850992467685,-0.010957043992818327,-0.00587744923525478,-0.009919054983831128,-0.008847130024275738,0.0017788465531361894,-0.0033236936595686718,0.020437679720763206,0.012444374614850817,0.0064292973349020744,-0.0012624319239173034,0.00931475891986667,-0.0016436238367611485,-0.008375036785295744,-0.0024401308088114566,0.01731615531971127,-0.007086369112789815,-0.0010304421163051178,0.0024661219064990724,-0.002369003948704385
PP_0684,0.0034407416766062647,0.00019186363162527277,0.002688912647551125,-0.007156436327499828,-0.0012034244568755832,-0.007426954785747095,-8.161885989537969e-05,-0.002047193760412853,-0.007232595040333324,0.005857804863785998,0.021701296753467998,-0.01037327660119754,0.0008467888250204577,-0.004861348793297062,-0.0071694901099573815,-0.003143016610484778,0.00164649030044892,0.0007348018974463631,0.004473490376244504,3.4614786725764156e-05,-0.007961352158259813,0.005225610826935194,-0.002214962881338771,-0.0005138508511161749,0.00908298952722762,-0.0008577835511524064,-0.00415075636783906,-0.0028877497199437264,-0.005418752936539377,0.0016682100540885427,-0.005881419351118727,0.007370111908364175,0.0009951713525576328,-0.007454699114523448,0.0002743648861757701,-0.000999416685399118,0.00922585868819969,-0.015405595323210255,0.0016261513510019367,0.00033436808153586853
PP_0685,0.01236326685999061,-0.0025320540840619247,-0.023596132717040613,0.0133119758231467,-0.0013323515762778272,0.010882173155749323,-0.005963788705299753,-0.027370013868097526,-0.020133723312009612,-0.011757097812123347,0.02171103891996141,0.002259654599934136,0.00959338462838178,0.023953379311868406,-0.023646237243323227,0.01582477969323328,-0.004323017596107064,0.014366396080899194,0.06739055195340357,0.012134614953785136,0.012102634022780374,-0.009412237812460707,-0.00307578200410401,0.0029955744717190752,-0.008123078097017278,0.0004746058321345719,0.017550137218407192,-0.014051374529783337,0.01860533596357222,-0.01335603599564713,0.004505268718964494,-0.002674661091080615,-0.0027962595806808165,0.013555655946409551,-0.0034384511980520534,-0.012922464335938001,0.008345547580703822,-0.002669277812472099,-0.01028832608565673,0.006034736738689816
PP_0686,0.0075598519474781405,0.003911261235683091,0.003268303626697951,3.206160166247141e-05,0.0005172848958308652,-0.009506148905830644,-0.0007240451819232538,-0.004797309761688105,-0.0046506890017382905,-0.0013781022056744432,5.99028533974021e-05,-0.0027559696075753217,0.00157312941555989,-0.005331711248922647,-0.008775424055668092,0.00013057878727941233,-0.0010164666784388283,0.011635198310785641,-0.005035730334679273,0.0018309269091402668,0.0014640583394057995,-0.0014094651378539313,-0.0011424977048058067,-0.0024457985296095284,-0.0004547716185824736,0.0010809294303257742,0.009787622388612149,-0.0020730278760256265,-0.002858197196973104,-0.00415937134186575,0.0028358322947417735,0.0013440939135603363,-0.0005197613251697257,-0.002956097563146879,-0.0031711380238681553,-0.001630912469558815,0.01416836711974697,-0.0011223962093612875,0.0002205475663940433,-0.0004164949484482314
PP_0691,0.030113224664786054,-0.01602147943730143,-0.004380426420684898,0.0981184181025345,-0.17467210495176883,0.026400388794985963,0.005101270099691324,-0.015136271488282314,0.019186407715969366,0.061490664986995125,-0.059064790720515736,0.014423551870805072,-0.030862834188226697,-0.04534264138760325,-0.05592697076147179,-0.0030156140195608775,-0.001327536116975641,-0.00648512300665396,-0.01018017010598798,-0.01660719925201084,-0.09252062960165651,0.041319759205214704,0.07871353211455885,-0.0011943386720531656,0.004394195856544656,0.04803756885928132,-0.08827993682455197,0.2202590022778011,-0.06413610591149377,-0.033313906748010505,0.005605398156044042,-0.0016927640362736326,-0.015489131819270167,0.022217021548888393,0.0003831287043396049,0.05019834004017287,-0.10094609119943863,-0.020035743222351302,0.0335772062759634,0.025437799651646994
PP_0692,0.0014803358788476584,-0.0006725999777857492,-0.019553695610738497,-0.007812231360567166,-0.00033784113754849226,-0.0018653336885158872,-0.00021647511630979975,-0.0038962178406261407,-0.004313040194865432,-0.008893444895344538,-0.020091198144349377,-0.005205287927275814,0.0040180422622879694,0.007035555127889089,-0.005801315729417608,0.001069055482031312,-0.004110256482982502,0.006864050814014861,0.016501844913642642,0.0047734485341364595,-0.0032410439808728294,-0.014323899004340685,0.005028903219683175,0.005800405966403791,0.004248766097036618,-0.01494446518040091,-0.03373668187262933,0.007317204134966068,-0.002974710326574998,-0.006179264850857078,0.001540398588175652,-0.01178468398627523,0.005163279879427277,-0.007736460058920967,0.013490023281677484,0.007406849283379687,-0.0014724206370186354,0.02617786038988677,0.0027063589713326123,0.0059111322013923814
PP_0693,-0.006735127848776861,0.0029342425621051503,-0.0039614132048944916,0.00561347768976479,0.008983809103567383,0.006592640789083179,-0.0001964815175397413,-0.005041997677648243,0.0036732787234704497,-0.003996202697817002,0.007619327004974925,-1.834008656313441e-05,-0.0026508394139418967,0.010713492757396376,-0.0025383826265095166,0.0010970808169217911,0.009133420956064453,0.0006921735015558751,0.0010217468566854524,-0.0017272420837743951,-0.0010207658306157588,-0.011005440576375689,0.0045893514091484055,0.0004898288354756265,-0.0039756948512908175,0.0005023390869458364,-0.009991503943417775,-0.0022177602894097336,-0.004356931050504254,-0.007357011177672823,0.0011927688513579612,0.0018689396279014281,-0.001753197293099606,0.007115488026143527,-0.0036974975399249,-0.011912441861882124,0.011566677815115818,0.0015350381530829385,0.005393406492198669,-0.0023800700971007703
PP_0694,-0.0008936330858286629,0.0021080153309679674,-0.01646429372106704,-0.006987197908563968,0.0009459113620649666,-0.005011179173078384,-0.0002267567558894782,-0.0042665042310260646,0.0001089380909928049,0.005386719275316237,-0.012087888365320936,-0.007125194635480193,0.01090304035941687,-0.00287389316158231,0.0030000276312005776,-0.005349939870925491,0.0036264799201631065,0.000324974473332152,-0.0321066129253613,-0.000405978155518,0.007737398660402442,-0.010306382620137926,0.00672545750085141,0.0007004368271831119,-0.011593039381687811,0.029256039821694037,-0.003134970679029364,-0.014951320585793597,-0.009184557478586102,0.0046158471157971654,0.00044441752026644604,-0.0037250419622378342,-0.004080814135972552,3.856107168636457e-05,-0.0019760866790931504,0.019578380834602234,0.0026267005124194797,-0.003039111610188108,0.013058020802482175,0.004143972099048113
PP_0695,-0.00033998841919903524,0.005068130058171442,0.0025353172990808816,0.0006892865432578572,0.0076717274298274685,0.011175052402068534,-0.00711955756141448,0.0033307377309816427,0.004009008957563653,-0.004033950045209026,0.005130626032001697,-0.005341445880901145,-0.0026038719876933336,0.0006596990124867074,-0.007247904414493403,-0.008551661830707656,0.007435454534506401,-0.0005236041966674281,0.013667937350040371,-0.005266601605521936,0.002359547117777518,-0.0035528095077425816,0.004193503670210318,-0.0013766847028060761,-0.015933743777845583,0.005997348956972386,0.0001131914215033286,0.006853374403720541,-0.006442386395601325,-0.009054186245197915,-0.006887810831505373,0.0046559514146126985,9.033968308971381e-05,0.0019121830779796802,0.005136581463809012,0.0021325429375413387,0.03173482468783071,0.0013015626065115717,0.007892416420191058,-0.0075994658345638275
PP_0697,0.001418938445329644,0.004331508501088398,0.005032842788455012,0.010637168384158796,0.010301488392507526,-0.013934617086800523,-0.019222203296088414,0.008085779695478384,-0.008539429488138135,0.012834595423326505,-0.0077207930937990814,-0.0023671870794787194,0.001524136766153771,0.012758041095879212,-0.00367962816750965,0.012155462035417982,-0.0003961540131046879,0.008109022087050116,0.00751234583655577,-0.009034550736144502,0.0015643361217150217,-0.005423150688219223,-0.006255499129050899,0.002357282335493707,-0.015591892986713922,0.058260489195149597,0.0017187872498194783,0.0003009977385730908,-0.013611359623572222,-0.009389832724855078,0.00022533347523675647,-0.007960314505689604,-0.0010480960117451904,-0.011504582542178501,0.0039637189374087676,-0.018821160133584595,-0.019544772792940944,0.013120984771367866,-0.0027251426649326713,-0.0035929682891948597
PP_0698,0.001937457869844643,-0.0048848015778430644,-0.0008467719031558049,0.004296869385540837,-0.0014592524392069673,-0.005521724370885388,0.007875505198023117,0.0019722042111791622,0.001767366515928822,0.0025403727709774073,0.0030786687216302787,0.0024512962289964077,0.006041655758443525,-0.005650185125875497,9.16766432562098e-05,-0.004823939097710181,-0.0008233434961708745,-0.0034308721376762,-0.003958195011561985,-0.0026940957623758977,-0.012377929108746162,-0.0011701793296835703,-0.0034224509788576504,0.0030246190502150687,-0.01031410967881392,0.0048767250460786385,0.012004673555225892,-0.011370138911377559,-0.006986489255495515,0.0076492778069659935,0.0012335172442107599,0.0003431568390751576,0.0030904235736795094,0.0002478572876897164,-0.008215003925931013,-0.00919495656143756,0.007063591380421621,0.002467771745211415,-0.0035774084363702032,0.0010986426401453613
PP_0699,-0.005211540978765029,0.0012566482050956056,0.004718505406741897,-0.004648470944520463,0.004262635553865582,-0.00040718936529544295,0.002018427401734875,-0.0021813715888270185,-0.0029871174833664537,0.004800625395132245,-0.005406556341634528,-0.012248095220148653,-0.004130900611358377,-2.2203321765634056e-05,-0.005224064258465386,-0.0012069534615658183,-0.0011573269775478688,0.00633179295463111,-0.013194208700344707,-0.00655940375145878,-0.0030823123193701855,0.00465489673129175,0.0007068223670401502,-0.0021440867571758727,0.0068618602791266905,0.0036128724248142676,-0.010649778528518093,-0.005199141621490374,-0.004094767925949329,-0.004917339856800893,0.002431548434826827,-0.0015860433293653482,-0.0008044450915719942,-0.005149430833510879,0.005596730400810449,-0.000987629500120452,-0.014202837818458637,-0.00396394013199575,0.004029725508694434,-0.003913645695082386
PP_0700,-0.004557321094395428,-0.0024667195039628515,0.004203109452228209,-0.005114406116030406,0.008015416708586515,0.000985575221510572,0.004695722343137475,-0.0004252327356827882,0.0023503739448386906,0.00024661468701610734,-0.025963974692466196,-0.007972592245850525,0.00042159759590894996,0.004401375574241948,0.00382536855249057,-0.00286272348044628,-0.0013425975630547461,-0.007846210697623394,0.006261089956337611,-0.0004569977384853298,-0.004897591064428671,-0.0014919875102345867,0.0003726359807455375,0.002451894278118733,-3.3444272550019094e-05,-0.004639591859726383,-0.029315118411844896,0.00020154099874119798,0.002768804755408227,0.004425708022062933,-0.0019199533419099947,-0.0006958570297427467,0.002622800317261395,-0.006178952696438021,0.002863483362561747,-0.0053406462236573315,-0.0027309996108199736,-0.001687091008083051,0.01637518197386687,-0.0019833010823136063
PP_0701,-0.008881122840428286,-0.001948952095985989,-0.00176760308455446,-0.005219250297997345,0.0017852593905284641,-0.0018227089846496029,-0.001196236175224968,0.0028081091871888864,-0.0009410950598352413,-0.0009606199898705346,0.0038383485906303494,-0.00469804444306401,-0.0015002644825249732,-0.0015965392912788662,-0.006552528747613304,0.0005836951319721757,-0.0012578072451093528,0.0034911935066798882,-0.004069122858132461,0.00054449809592127,0.00264137806639365,0.0036644167006354357,0.0018157749556301887,-0.004391289595075542,-0.005500808590310471,-0.0008288798124290913,-0.006309798730796249,-0.006144175054741366,0.0018243884987970815,-0.0035272053775848226,-0.00015113701611385697,-0.0003032330990570936,0.00016427392236573592,-0.0012735617641250407,0.005834490023101811,-0.0007512028924252187,-0.000752312193754491,-0.0035903757644948175,-0.001107888218875575,-0.002710118996094968
PP_0702,-0.00815507635491222,-0.009683302261189488,-0.012745548067872104,0.00021106672790142622,0.00017849088535653584,-0.0001251653828238778,-0.0016486257440243347,0.0010288498969830851,0.00022402516751070112,-0.0006203315262473427,-0.0036924625104185413,0.001585520749982907,-0.00566893460102129,-0.00368286509790279,-0.0008240554653485017,-0.0027045419800132368,-0.0008205943926010344,-0.004996882085781833,-0.0001955038087294152,-0.0020348795169921295,0.005577794892838358,-0.00050594152163226,0.0015282247364279615,-0.0030108644430116233,0.006317516589936988,-1.348676356710492e-05,-0.006117394226527593,-0.01169341451970349,0.005708199411578394,0.002647899027485733,-0.003233400443895893,0.003742666552798764,-0.003200442931874686,0.00029981001846372796,0.0015291675651037543,-0.005553584575614889,0.0031859690113714167,-0.006092679605848167,-0.003972847841576048,0.0008397445880959835
PP_0703,0.0024233410326870005,0.0013030808737374813,-0.006515540204552994,0.011222895182932577,-0.005106201212220826,-0.008481869487721005,-0.004503665394406022,0.004384803304452382,-0.0075990286189231695,0.0009666520266758454,-0.0014256142090601622,-0.0004065242566720796,0.00889043389337339,0.002243015922585969,-0.0024422587761730925,0.00592203305029863,0.004867112359237696,-0.005558593987392903,0.004966918827473476,0.014611129953377558,0.005622598138882889,-0.012062949401750735,-0.00042365149760454886,0.0046729665378819315,0.008149089794947264,0.005057828701517286,0.00511697520570358,-0.008359945312138267,0.006645071438642496,0.011587616148139118,-0.002431547503733361,0.0010660633639733017,-0.002951944977462439,-0.0015938131804161529,-0.0045773654225984475,0.02065253601859889,0.011920805940504275,0.008770380974300794,0.013444512761347983,-0.007817695090347618
